location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2222,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1268.33,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,810,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1213.33,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1213.57,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1024.17,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Bananas,KG,actual,Retail,LKR,133.6,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,753,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1253.67,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,83.2,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,597.83,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,253.13,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Embilipitiya,6.33,80.85,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,422.8,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,233,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,219,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,cereals and tubers,Rice (white),KG,actual,Retail,LKR,262.25,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,54.5,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2225,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1286.67,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1350,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2200,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1000,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,850,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2000,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1149,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1200,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,pulses and nuts,Beans,KG,actual,Retail,LKR,831,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1150,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1194,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,746,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1621.67,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,86,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,649,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,466,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Papaya,KG,actual,Retail,LKR,223.75,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,375,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,234,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,428,2024-01-15,2024-02-14
LKA,False,False,Sabaragamuwa,Ratnapura,LK9,Sabaragamuwa,LK91,Ratnapura,2,Rathnapura,6.72,80.34,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,764,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,202.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,394.44,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1975,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,950,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2133.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2666.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1246.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,949.17,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2096.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1185.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1225,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,pulses and nuts,Beans,KG,actual,Retail,LKR,1019.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1153.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,pulses and nuts,Lentils,KG,actual,Retail,LKR,323.75,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,743,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,97.75,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,724,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,537.4,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Papaya,KG,actual,Retail,LKR,237,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,570,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,212.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,429,2024-01-15,2024-02-14
LKA,False,False,Southern,Galle,LK3,Southern,LK31,Galle,2,Galle,6.04,80.22,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,744,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2100,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1269.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1192,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,pulses and nuts,Beans,KG,actual,Retail,LKR,1065,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1060,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1125,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,pulses and nuts,Lentils,KG,actual,Retail,LKR,325.6,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Bananas,KG,actual,Retail,LKR,200,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,664,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1186.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,80,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,549.71,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Papaya,KG,actual,Retail,LKR,192.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,410,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,377.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Hambantota,6.14,81.08,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,572.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,212.05,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,390,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,225.2,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,cereals and tubers,Rice (white),KG,actual,Retail,LKR,246,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,52.68,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2000,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1100,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1716.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2095,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1460,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2100,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1255,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1165.2,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,pulses and nuts,Beans,KG,actual,Retail,LKR,1054.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,992.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1100,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Bananas,KG,actual,Retail,LKR,186.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,714,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1272,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,86.4,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,549.1,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,455.6,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,452.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,436.67,2024-01-15,2024-02-14
LKA,False,False,Southern,Hambantota,LK3,Southern,LK33,Hambantota,2,Tissamaharama,6.28,81.29,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,602.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220.4,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,cereals and tubers,Rice (white),KG,actual,Retail,LKR,253.55,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2033.33,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1964.58,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2189.58,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2127.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1248.6,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1102,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1147,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,pulses and nuts,Lentils,KG,actual,Retail,LKR,327.6,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Bananas,KG,actual,Retail,LKR,219.75,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,701.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1237.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,84.25,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,452.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,462.8,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Papaya,KG,actual,Retail,LKR,195,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,423,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,235.5,2024-01-15,2024-02-14
LKA,False,False,Southern,Matara,LK3,Southern,LK32,Matara,2,Matara,5.95,80.52,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,613.5,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,220,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2000,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1100,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,835,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1600,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1331.25,2024-01-15,2024-02-14
LKA,False,False,Uva,Badulla,LK8,Uva,LK81,Badulla,2,Badulla,6.99,81.04,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1200,2024-01-15,2024-02-14
